"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","200","Reserve an account - No account name","Bank78 Virtual NUBAN","Fri Nov 29 18:01:20 GMT 2024","passed","Fri Nov 29 18:01:20 GMT 2024","","Reserve an account","",""
"","344","Test Funding","Bank78 Virtual NUBAN","Fri Nov 29 18:01:25 GMT 2024","failed","Fri Nov 29 18:01:25 GMT 2024","","Test Funding","",""
"","203","Get all reserved account Copy","Bank78 Virtual NUBAN","Fri Nov 29 18:01:24 GMT 2024","passed","Fri Nov 29 18:01:25 GMT 2024","","Get all reserved account","",""
"","127","Reserve an account - New Mechant","Bank78 Virtual NUBAN","Fri Nov 29 18:01:27 GMT 2024","passed","Fri Nov 29 18:01:27 GMT 2024","","For New Merchant","",""
"","296","Retrieve a reserved account by account number","Bank78 Virtual NUBAN","Fri Nov 29 18:01:23 GMT 2024","failed","Fri Nov 29 18:01:23 GMT 2024","","Retrieve a reserved account by account number","",""
"","301","Retrieve a reserved account- invalid authorization","Bank78 Virtual NUBAN","Fri Nov 29 18:01:23 GMT 2024","passed","Fri Nov 29 18:01:23 GMT 2024","","Retrieve a reserved account","",""
"Content-type: application/x-www-form-urlencoded","337","Authorization - invalid grant type","Bank78 Virtual NUBAN","Fri Nov 29 18:01:17 GMT 2024","failed","Fri Nov 29 18:01:17 GMT 2024","","Authorization","",""
"","282","Reserve an account -  invalid email add","Bank78 Virtual NUBAN","Fri Nov 29 18:01:20 GMT 2024","passed","Fri Nov 29 18:01:20 GMT 2024","","Reserve an account","",""
"","131","Reserve an account -  invalid account type","Bank78 Virtual NUBAN","Fri Nov 29 18:01:22 GMT 2024","passed","Fri Nov 29 18:01:22 GMT 2024","","Reserve an account","",""
"Content-type: application/x-www-form-urlencoded","186","Authorization - no client secret","Bank78 Virtual NUBAN","Fri Nov 29 18:01:17 GMT 2024","passed","Fri Nov 29 18:01:17 GMT 2024","","Authorization","",""
"","160","Retrieve a reserved account- invalid account number","Bank78 Virtual NUBAN","Fri Nov 29 18:01:23 GMT 2024","passed","Fri Nov 29 18:01:23 GMT 2024","","Retrieve a reserved account by account number","",""
"","126","Test Funding - no narration","Bank78 Virtual NUBAN","Fri Nov 29 18:01:26 GMT 2024","passed","Fri Nov 29 18:01:26 GMT 2024","","Test Funding","",""
"","332","Reserve an account - Invalid account reference","Bank78 Virtual NUBAN","Fri Nov 29 18:01:19 GMT 2024","failed","Fri Nov 29 18:01:20 GMT 2024","","Reserve an account","",""
"Content-type: application/x-www-form-urlencoded","197","Authorization - invalid client secret","Bank78 Virtual NUBAN","Fri Nov 29 18:01:17 GMT 2024","passed","Fri Nov 29 18:01:17 GMT 2024","","Authorization","",""
"","181","Test Funding - Mismatched beneficiary account number and name","Bank78 Virtual NUBAN","Fri Nov 29 18:01:25 GMT 2024","passed","Fri Nov 29 18:01:25 GMT 2024","","Test Funding","",""
"","148","Retrieve a reserved account- invalid account ref","Bank78 Virtual NUBAN","Fri Nov 29 18:01:22 GMT 2024","passed","Fri Nov 29 18:01:22 GMT 2024","","Retrieve a reserved account","",""
"Content-type: application/x-www-form-urlencoded","156","Authorization - no client id","Bank78 Virtual NUBAN","Fri Nov 29 18:01:18 GMT 2024","passed","Fri Nov 29 18:01:18 GMT 2024","","Authorization - Bunch(QA)","",""
"Content-type: application/x-www-form-urlencoded","190","Authorization - invalid grant type","Bank78 Virtual NUBAN","Fri Nov 29 18:01:18 GMT 2024","failed","Fri Nov 29 18:01:18 GMT 2024","","Authorization - Bunch(QA)","",""
"Content-type: application/x-www-form-urlencoded","89","Authorization - New Merchant","Bank78 Virtual NUBAN","Fri Nov 29 18:01:27 GMT 2024","failed","Fri Nov 29 18:01:27 GMT 2024","","For New Merchant","",""
"Content-type: application/x-www-form-urlencoded","566","Authorization","Bank78 Virtual NUBAN","Fri Nov 29 18:01:16 GMT 2024","passed","Fri Nov 29 18:01:16 GMT 2024","","Authorization","",""
"","721","Reserve an account","Bank78 Virtual NUBAN","Fri Nov 29 18:01:18 GMT 2024","passed","Fri Nov 29 18:01:19 GMT 2024","","Reserve an account","",""
"","132","Test Funding - no amount","Bank78 Virtual NUBAN","Fri Nov 29 18:01:26 GMT 2024","passed","Fri Nov 29 18:01:27 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","191","Authorization - invalid client id","Bank78 Virtual NUBAN","Fri Nov 29 18:01:16 GMT 2024","passed","Fri Nov 29 18:01:16 GMT 2024","","Authorization","",""
"","169","Test Funding - no payment reference","Bank78 Virtual NUBAN","Fri Nov 29 18:01:26 GMT 2024","passed","Fri Nov 29 18:01:26 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","169","Authorization - no grant type","Bank78 Virtual NUBAN","Fri Nov 29 18:01:17 GMT 2024","failed","Fri Nov 29 18:01:17 GMT 2024","","Authorization","",""
"Content-type: application/x-www-form-urlencoded","161","Authorization - no grant type","Bank78 Virtual NUBAN","Fri Nov 29 18:01:18 GMT 2024","failed","Fri Nov 29 18:01:18 GMT 2024","","Authorization - Bunch(QA)","",""
