"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","169","Get all reserved account Copy","Bank78 Virtual NUBAN","Fri Nov 01 18:01:29 GMT 2024","passed","Fri Nov 01 18:01:29 GMT 2024","","Get all reserved account","",""
"Content-type: application/x-www-form-urlencoded","276","Authorization - invalid client id","Bank78 Virtual NUBAN","Fri Nov 01 18:01:21 GMT 2024","passed","Fri Nov 01 18:01:21 GMT 2024","","Authorization - Bunch(QA)","",""
"","356","Reserve an account - Invalid account reference","Bank78 Virtual NUBAN","Fri Nov 01 18:01:23 GMT 2024","failed","Fri Nov 01 18:01:23 GMT 2024","","Reserve an account","",""
"","352","Retrieve a reserved account- No authorization","Bank78 Virtual NUBAN","Fri Nov 01 18:01:28 GMT 2024","passed","Fri Nov 01 18:01:28 GMT 2024","","Retrieve a reserved account by account number","",""
"","333","Reserve an account -  expiry date in the past","Bank78 Virtual NUBAN","Fri Nov 01 18:01:25 GMT 2024","passed","Fri Nov 01 18:01:25 GMT 2024","","Reserve an account","",""
"","324","Reserve an account -  incorrect bvn","Bank78 Virtual NUBAN","Fri Nov 01 18:01:25 GMT 2024","passed","Fri Nov 01 18:01:25 GMT 2024","","Reserve an account","",""
"","168","Retrieve a reserved account- invalid account ref","Bank78 Virtual NUBAN","Fri Nov 01 18:01:26 GMT 2024","passed","Fri Nov 01 18:01:26 GMT 2024","","Retrieve a reserved account","",""
"","141","Test Funding - negative amount","Bank78 Virtual NUBAN","Fri Nov 01 18:01:31 GMT 2024","passed","Fri Nov 01 18:01:31 GMT 2024","","Test Funding","",""
"","210","Retrieve a reserved account- no account ref","Bank78 Virtual NUBAN","Fri Nov 01 18:01:26 GMT 2024","passed","Fri Nov 01 18:01:26 GMT 2024","","Retrieve a reserved account","",""
"","151","Test Funding - no amount","Bank78 Virtual NUBAN","Fri Nov 01 18:01:30 GMT 2024","passed","Fri Nov 01 18:01:31 GMT 2024","","Test Funding","",""
"","163","Test Funding - invalid amount","Bank78 Virtual NUBAN","Fri Nov 01 18:01:31 GMT 2024","passed","Fri Nov 01 18:01:31 GMT 2024","","Test Funding","",""
"","150","Test Funding - no originator account number","Bank78 Virtual NUBAN","Fri Nov 01 18:01:30 GMT 2024","passed","Fri Nov 01 18:01:30 GMT 2024","","Test Funding","",""
"","162","Test Funding - no beneficiary account number","Bank78 Virtual NUBAN","Fri Nov 01 18:01:29 GMT 2024","passed","Fri Nov 01 18:01:30 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","202","Authorization - no client secret","Bank78 Virtual NUBAN","Fri Nov 01 18:01:20 GMT 2024","passed","Fri Nov 01 18:01:20 GMT 2024","","Authorization","",""
"","229","Reserve an account - No account reference","Bank78 Virtual NUBAN","Fri Nov 01 18:01:23 GMT 2024","passed","Fri Nov 01 18:01:24 GMT 2024","","Reserve an account","",""
"","146","Reserve an account - New Mechant","Bank78 Virtual NUBAN","Fri Nov 01 18:01:31 GMT 2024","passed","Fri Nov 01 18:01:31 GMT 2024","","For New Merchant","",""
"Content-type: application/x-www-form-urlencoded","234","Authorization - no grant type","Bank78 Virtual NUBAN","Fri Nov 01 18:01:21 GMT 2024","failed","Fri Nov 01 18:01:21 GMT 2024","","Authorization","",""
"Content-type: application/x-www-form-urlencoded","245","Authorization - invalid grant type","Bank78 Virtual NUBAN","Fri Nov 01 18:01:22 GMT 2024","failed","Fri Nov 01 18:01:22 GMT 2024","","Authorization - Bunch(QA)","",""
"Content-type: application/x-www-form-urlencoded","192","Authorization - no client id","Bank78 Virtual NUBAN","Fri Nov 01 18:01:20 GMT 2024","passed","Fri Nov 01 18:01:20 GMT 2024","","Authorization","",""
"","342","Retrieve a reserved account- invalid authorization","Bank78 Virtual NUBAN","Fri Nov 01 18:01:28 GMT 2024","passed","Fri Nov 01 18:01:28 GMT 2024","","Retrieve a reserved account by account number","",""
"Content-type: application/x-www-form-urlencoded","266","Authorization - invalid client secret","Bank78 Virtual NUBAN","Fri Nov 01 18:01:20 GMT 2024","passed","Fri Nov 01 18:01:20 GMT 2024","","Authorization","",""
"","156","Test Funding","Bank78 Virtual NUBAN","Fri Nov 01 18:01:29 GMT 2024","failed","Fri Nov 01 18:01:29 GMT 2024","","Test Funding","",""
"","204","Reserve an account -  invalid account type","Bank78 Virtual NUBAN","Fri Nov 01 18:01:25 GMT 2024","passed","Fri Nov 01 18:01:26 GMT 2024","","Reserve an account","",""
"","325","Retrieve a reserved account- No authorization","Bank78 Virtual NUBAN","Fri Nov 01 18:01:26 GMT 2024","passed","Fri Nov 01 18:01:27 GMT 2024","","Retrieve a reserved account","",""
"Content-type: application/x-www-form-urlencoded","595","Authorization","Bank78 Virtual NUBAN","Fri Nov 01 18:01:19 GMT 2024","passed","Fri Nov 01 18:01:19 GMT 2024","","Authorization","",""
"","170","Retrieve a reserved account","Bank78 Virtual NUBAN","Fri Nov 01 18:01:26 GMT 2024","failed","Fri Nov 01 18:01:26 GMT 2024","","Retrieve a reserved account","",""
"","440","Get all reserved account","Bank78 Virtual NUBAN","Fri Nov 01 18:01:28 GMT 2024","failed","Fri Nov 01 18:01:29 GMT 2024","","Get all reserved account","",""
"Content-type: application/x-www-form-urlencoded","231","Authorization - invalid client secret","Bank78 Virtual NUBAN","Fri Nov 01 18:01:22 GMT 2024","passed","Fri Nov 01 18:01:22 GMT 2024","","Authorization - Bunch(QA)","",""
