"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 05 17:07:59 GMT 2024","Thu Sep 05 17:07:59 GMT 2024","360","Bank78 Virtual NUBAN","Retrieve a reserved account","","","","Retrieve a reserved account",""
"passed","Thu Sep 05 17:07:59 GMT 2024","Thu Sep 05 17:07:59 GMT 2024","152","Bank78 Virtual NUBAN","Retrieve a reserved account","","","","Retrieve a reserved account- invalid account ref",""
"passed","Thu Sep 05 17:07:47 GMT 2024","Thu Sep 05 17:07:47 GMT 2024","217","Bank78 Virtual NUBAN","Authorization","","","","Authorization - invalid client id","Content-type: application/x-www-form-urlencoded"
"passed","Thu Sep 05 17:08:05 GMT 2024","Thu Sep 05 17:08:05 GMT 2024","149","Bank78 Virtual NUBAN","Test Funding","","","","Test Funding - mismatched  originator account number and name",""
"passed","Thu Sep 05 17:08:05 GMT 2024","Thu Sep 05 17:08:05 GMT 2024","142","Bank78 Virtual NUBAN","Test Funding","","","","Test Funding - no narration",""
"passed","Thu Sep 05 17:08:00 GMT 2024","Thu Sep 05 17:08:01 GMT 2024","661","Bank78 Virtual NUBAN","Retrieve a reserved account by account number","","","","Retrieve a reserved account by account number",""
"passed","Thu Sep 05 17:07:58 GMT 2024","Thu Sep 05 17:07:58 GMT 2024","347","Bank78 Virtual NUBAN","Reserve an account","","","","Reserve an account -  incorrect bvn",""
"passed","Thu Sep 05 17:07:56 GMT 2024","Thu Sep 05 17:07:57 GMT 2024","244","Bank78 Virtual NUBAN","Reserve an account","","","","Reserve an account - No account name",""
"passed","Thu Sep 05 17:07:49 GMT 2024","Thu Sep 05 17:07:49 GMT 2024","213","Bank78 Virtual NUBAN","Authorization - Bunch(QA)","","","","Authorization - no client secret","Content-type: application/x-www-form-urlencoded"
"passed","Thu Sep 05 17:07:57 GMT 2024","Thu Sep 05 17:07:57 GMT 2024","318","Bank78 Virtual NUBAN","Reserve an account","","","","Reserve an account -  invalid phone number",""
"passed","Thu Sep 05 17:07:49 GMT 2024","Thu Sep 05 17:07:49 GMT 2024","203","Bank78 Virtual NUBAN","Authorization - Bunch(QA)","","","","Authorization - no client id","Content-type: application/x-www-form-urlencoded"
"passed","Thu Sep 05 17:08:06 GMT 2024","Thu Sep 05 17:08:06 GMT 2024","149","Bank78 Virtual NUBAN","Test Funding","","","","Test Funding - invalid amount",""
"passed","Thu Sep 05 17:08:04 GMT 2024","Thu Sep 05 17:08:05 GMT 2024","164","Bank78 Virtual NUBAN","Test Funding","","","","Test Funding - no beneficiary account name",""
"failed","Thu Sep 05 17:08:02 GMT 2024","Thu Sep 05 17:08:03 GMT 2024","494","Bank78 Virtual NUBAN","Get all reserved account","","","","Get all reserved account",""
"passed","Thu Sep 05 17:07:49 GMT 2024","Thu Sep 05 17:07:49 GMT 2024","184","Bank78 Virtual NUBAN","Authorization - Bunch(QA)","","","","Authorization - invalid client secret","Content-type: application/x-www-form-urlencoded"
