"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","140","Reserve an account - New Mechant","Bank78 Virtual NUBAN","Sun Nov 10 20:06:30 GMT 2024","passed","Sun Nov 10 20:06:30 GMT 2024","","For New Merchant","",""
"","170","Test Funding - no originator account number","Bank78 Virtual NUBAN","Sun Nov 10 20:06:29 GMT 2024","passed","Sun Nov 10 20:06:29 GMT 2024","","Test Funding","",""
"","149","Reserve an account -  invalid account type","Bank78 Virtual NUBAN","Sun Nov 10 20:06:25 GMT 2024","passed","Sun Nov 10 20:06:25 GMT 2024","","Reserve an account","",""
"Content-type: application/x-www-form-urlencoded","211","Authorization - no client id","Bank78 Virtual NUBAN","Sun Nov 10 20:06:21 GMT 2024","passed","Sun Nov 10 20:06:21 GMT 2024","","Authorization - Bunch(QA)","",""
"","129","Test Funding - invalid amount format","Bank78 Virtual NUBAN","Sun Nov 10 20:06:30 GMT 2024","passed","Sun Nov 10 20:06:30 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","173","Authorization - invalid grant type","Bank78 Virtual NUBAN","Sun Nov 10 20:06:21 GMT 2024","failed","Sun Nov 10 20:06:21 GMT 2024","","Authorization - Bunch(QA)","",""
"","143","Test Funding - Mismatched beneficiary account number and name","Bank78 Virtual NUBAN","Sun Nov 10 20:06:28 GMT 2024","passed","Sun Nov 10 20:06:28 GMT 2024","","Test Funding","",""
"","160","Reserve an account - No account name","Bank78 Virtual NUBAN","Sun Nov 10 20:06:22 GMT 2024","passed","Sun Nov 10 20:06:23 GMT 2024","","Reserve an account","",""
"","157","Test Funding - no payment reference","Bank78 Virtual NUBAN","Sun Nov 10 20:06:29 GMT 2024","passed","Sun Nov 10 20:06:29 GMT 2024","","Test Funding","",""
"","132","Test Funding - no amount","Bank78 Virtual NUBAN","Sun Nov 10 20:06:29 GMT 2024","passed","Sun Nov 10 20:06:29 GMT 2024","","Test Funding","",""
"","177","Retrieve a reserved account- invalid account ref","Bank78 Virtual NUBAN","Sun Nov 10 20:06:25 GMT 2024","passed","Sun Nov 10 20:06:25 GMT 2024","","Retrieve a reserved account","",""
"","189","Test Funding - negative amount","Bank78 Virtual NUBAN","Sun Nov 10 20:06:29 GMT 2024","passed","Sun Nov 10 20:06:30 GMT 2024","","Test Funding","",""
"","418","Get all reserved account","Bank78 Virtual NUBAN","Sun Nov 10 20:06:27 GMT 2024","failed","Sun Nov 10 20:06:28 GMT 2024","","Get all reserved account","",""
"","464","Reserve an account -  invalid bvn","Bank78 Virtual NUBAN","Sun Nov 10 20:06:24 GMT 2024","passed","Sun Nov 10 20:06:24 GMT 2024","","Reserve an account","",""
"","163","Reserve an account - No account reference","Bank78 Virtual NUBAN","Sun Nov 10 20:06:22 GMT 2024","passed","Sun Nov 10 20:06:22 GMT 2024","","Reserve an account","",""
"","285","Retrieve a reserved account- invalid authorization","Bank78 Virtual NUBAN","Sun Nov 10 20:06:27 GMT 2024","passed","Sun Nov 10 20:06:27 GMT 2024","","Retrieve a reserved account by account number","",""
"Content-type: application/x-www-form-urlencoded","193","Authorization - no grant type","Bank78 Virtual NUBAN","Sun Nov 10 20:06:20 GMT 2024","failed","Sun Nov 10 20:06:20 GMT 2024","","Authorization","",""
"","179","Retrieve a reserved account- invalid account number","Bank78 Virtual NUBAN","Sun Nov 10 20:06:26 GMT 2024","passed","Sun Nov 10 20:06:26 GMT 2024","","Retrieve a reserved account by account number","",""
"","451","Reserve an account -  invalid email add","Bank78 Virtual NUBAN","Sun Nov 10 20:06:23 GMT 2024","passed","Sun Nov 10 20:06:23 GMT 2024","","Reserve an account","",""
"","189","Test Funding","Bank78 Virtual NUBAN","Sun Nov 10 20:06:28 GMT 2024","failed","Sun Nov 10 20:06:28 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","203","Authorization - no client secret","Bank78 Virtual NUBAN","Sun Nov 10 20:06:21 GMT 2024","passed","Sun Nov 10 20:06:21 GMT 2024","","Authorization - Bunch(QA)","",""
"","143","Retrieve a reserved account- invalid authorization","Bank78 Virtual NUBAN","Sun Nov 10 20:06:26 GMT 2024","passed","Sun Nov 10 20:06:26 GMT 2024","","Retrieve a reserved account","",""
"Content-type: application/x-www-form-urlencoded","195","Authorization - invalid client secret","Bank78 Virtual NUBAN","Sun Nov 10 20:06:21 GMT 2024","passed","Sun Nov 10 20:06:21 GMT 2024","","Authorization - Bunch(QA)","",""
"","154","Test Funding - invalid amount","Bank78 Virtual NUBAN","Sun Nov 10 20:06:30 GMT 2024","passed","Sun Nov 10 20:06:30 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","298","Authorization - no client secret","Bank78 Virtual NUBAN","Sun Nov 10 20:06:19 GMT 2024","passed","Sun Nov 10 20:06:20 GMT 2024","","Authorization","",""
"","168","Retrieve a reserved account","Bank78 Virtual NUBAN","Sun Nov 10 20:06:25 GMT 2024","failed","Sun Nov 10 20:06:25 GMT 2024","","Retrieve a reserved account","",""
"Content-type: application/x-www-form-urlencoded","184","Authorization - invalid client id","Bank78 Virtual NUBAN","Sun Nov 10 20:06:20 GMT 2024","passed","Sun Nov 10 20:06:21 GMT 2024","","Authorization - Bunch(QA)","",""
"","140","Retrieve a reserved account- no account ref","Bank78 Virtual NUBAN","Sun Nov 10 20:06:25 GMT 2024","passed","Sun Nov 10 20:06:26 GMT 2024","","Retrieve a reserved account","",""
"","344","Retrieve a reserved account- No authorization","Bank78 Virtual NUBAN","Sun Nov 10 20:06:26 GMT 2024","passed","Sun Nov 10 20:06:26 GMT 2024","","Retrieve a reserved account","",""
"Content-type: application/x-www-form-urlencoded","205","Authorization - invalid client secret","Bank78 Virtual NUBAN","Sun Nov 10 20:06:20 GMT 2024","passed","Sun Nov 10 20:06:20 GMT 2024","","Authorization","",""
"","138","Test Funding - mismatched  originator account number and name","Bank78 Virtual NUBAN","Sun Nov 10 20:06:29 GMT 2024","passed","Sun Nov 10 20:06:29 GMT 2024","","Test Funding","",""
"","292","Retrieve a reserved account by account number","Bank78 Virtual NUBAN","Sun Nov 10 20:06:26 GMT 2024","failed","Sun Nov 10 20:06:26 GMT 2024","","Retrieve a reserved account by account number","",""
