"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","244","Test Funding","Bank78 Virtual NUBAN","Thu Nov 07 18:05:22 GMT 2024","failed","Thu Nov 07 18:05:22 GMT 2024","","Test Funding","",""
"","222","Reserve an account - No account name","Bank78 Virtual NUBAN","Thu Nov 07 18:05:15 GMT 2024","passed","Thu Nov 07 18:05:15 GMT 2024","","Reserve an account","",""
"","532","Retrieve a reserved account- No authorization","Bank78 Virtual NUBAN","Thu Nov 07 18:05:18 GMT 2024","passed","Thu Nov 07 18:05:19 GMT 2024","","Retrieve a reserved account","",""
"","235","Test Funding - invalid amount format","Bank78 Virtual NUBAN","Thu Nov 07 18:05:25 GMT 2024","passed","Thu Nov 07 18:05:25 GMT 2024","","Test Funding","",""
"","202","Test Funding - no amount","Bank78 Virtual NUBAN","Thu Nov 07 18:05:24 GMT 2024","passed","Thu Nov 07 18:05:24 GMT 2024","","Test Funding","",""
"","192","Test Funding - no narration","Bank78 Virtual NUBAN","Thu Nov 07 18:05:24 GMT 2024","passed","Thu Nov 07 18:05:24 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","227","Authorization - no client id","Bank78 Virtual NUBAN","Thu Nov 07 18:05:12 GMT 2024","passed","Thu Nov 07 18:05:13 GMT 2024","","Authorization - Bunch(QA)","",""
"Content-type: application/x-www-form-urlencoded","248","Authorization - no grant type","Bank78 Virtual NUBAN","Thu Nov 07 18:05:13 GMT 2024","failed","Thu Nov 07 18:05:14 GMT 2024","","Authorization - Bunch(QA)","",""
"","200","Test Funding - no originator account number","Bank78 Virtual NUBAN","Thu Nov 07 18:05:23 GMT 2024","passed","Thu Nov 07 18:05:23 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","261","Authorization - no client id","Bank78 Virtual NUBAN","Thu Nov 07 18:05:11 GMT 2024","passed","Thu Nov 07 18:05:11 GMT 2024","","Authorization","",""
"","183","Reserve an account -  dynamic acct & no expiry date","Bank78 Virtual NUBAN","Thu Nov 07 18:05:17 GMT 2024","passed","Thu Nov 07 18:05:17 GMT 2024","","Reserve an account","",""
"Content-type: application/x-www-form-urlencoded","272","Authorization - invalid client id","Bank78 Virtual NUBAN","Thu Nov 07 18:05:10 GMT 2024","passed","Thu Nov 07 18:05:11 GMT 2024","","Authorization","",""
"Content-type: application/x-www-form-urlencoded","246","Authorization - invalid grant type","Bank78 Virtual NUBAN","Thu Nov 07 18:05:12 GMT 2024","failed","Thu Nov 07 18:05:12 GMT 2024","","Authorization","",""
"Content-type: application/x-www-form-urlencoded","238","Authorization - invalid client id","Bank78 Virtual NUBAN","Thu Nov 07 18:05:12 GMT 2024","passed","Thu Nov 07 18:05:12 GMT 2024","","Authorization - Bunch(QA)","",""
"","213","Reserve an account - New Mechant","Bank78 Virtual NUBAN","Thu Nov 07 18:05:25 GMT 2024","passed","Thu Nov 07 18:05:25 GMT 2024","","For New Merchant","",""
"","491","Retrieve a reserved account- No authorization","Bank78 Virtual NUBAN","Thu Nov 07 18:05:20 GMT 2024","passed","Thu Nov 07 18:05:21 GMT 2024","","Retrieve a reserved account by account number","",""
"","603","Get all reserved account","Bank78 Virtual NUBAN","Thu Nov 07 18:05:21 GMT 2024","failed","Thu Nov 07 18:05:22 GMT 2024","","Get all reserved account","",""
"Content-type: application/x-www-form-urlencoded","297","Authorization - invalid client secret","Bank78 Virtual NUBAN","Thu Nov 07 18:05:13 GMT 2024","passed","Thu Nov 07 18:05:13 GMT 2024","","Authorization - Bunch(QA)","",""
"","405","Reserve an account -  incorrect bvn","Bank78 Virtual NUBAN","Thu Nov 07 18:05:16 GMT 2024","passed","Thu Nov 07 18:05:17 GMT 2024","","Reserve an account","",""
"Content-type: application/x-www-form-urlencoded","844","Authorization","Bank78 Virtual NUBAN","Thu Nov 07 18:05:10 GMT 2024","passed","Thu Nov 07 18:05:10 GMT 2024","","Authorization","",""
"","739","Reserve an account","Bank78 Virtual NUBAN","Thu Nov 07 18:05:14 GMT 2024","passed","Thu Nov 07 18:05:14 GMT 2024","","Reserve an account","",""
"","511","Retrieve a reserved account- invalid authorization","Bank78 Virtual NUBAN","Thu Nov 07 18:05:21 GMT 2024","passed","Thu Nov 07 18:05:21 GMT 2024","","Retrieve a reserved account by account number","",""
"","220","Reserve an account -  invalid account type","Bank78 Virtual NUBAN","Thu Nov 07 18:05:17 GMT 2024","passed","Thu Nov 07 18:05:18 GMT 2024","","Reserve an account","",""
"","217","Retrieve a reserved account- no account ref","Bank78 Virtual NUBAN","Thu Nov 07 18:05:18 GMT 2024","passed","Thu Nov 07 18:05:18 GMT 2024","","Retrieve a reserved account","",""
"","234","Retrieve a reserved account- invalid account ref","Bank78 Virtual NUBAN","Thu Nov 07 18:05:18 GMT 2024","passed","Thu Nov 07 18:05:18 GMT 2024","","Retrieve a reserved account","",""
"","197","Test Funding - negative amount","Bank78 Virtual NUBAN","Thu Nov 07 18:05:24 GMT 2024","passed","Thu Nov 07 18:05:24 GMT 2024","","Test Funding","",""
"","305","Get all reserved account Copy","Bank78 Virtual NUBAN","Thu Nov 07 18:05:22 GMT 2024","passed","Thu Nov 07 18:05:22 GMT 2024","","Get all reserved account","",""
"","181","Test Funding - no originator account name","Bank78 Virtual NUBAN","Thu Nov 07 18:05:23 GMT 2024","passed","Thu Nov 07 18:05:24 GMT 2024","","Test Funding","",""
"","243","Test Funding - no beneficiary account name","Bank78 Virtual NUBAN","Thu Nov 07 18:05:22 GMT 2024","passed","Thu Nov 07 18:05:23 GMT 2024","","Test Funding","",""
"","379","Reserve an account -  expiry date in the past","Bank78 Virtual NUBAN","Thu Nov 07 18:05:17 GMT 2024","passed","Thu Nov 07 18:05:17 GMT 2024","","Reserve an account","",""
"Content-type: application/x-www-form-urlencoded","269","Authorization - no client secret","Bank78 Virtual NUBAN","Thu Nov 07 18:05:13 GMT 2024","passed","Thu Nov 07 18:05:13 GMT 2024","","Authorization - Bunch(QA)","",""
"","212","Retrieve a reserved account","Bank78 Virtual NUBAN","Thu Nov 07 18:05:18 GMT 2024","failed","Thu Nov 07 18:05:18 GMT 2024","","Retrieve a reserved account","",""
"","243","Test Funding - no payment reference","Bank78 Virtual NUBAN","Thu Nov 07 18:05:24 GMT 2024","passed","Thu Nov 07 18:05:24 GMT 2024","","Test Funding","",""
"","228","Retrieve a reserved account- no account number","Bank78 Virtual NUBAN","Thu Nov 07 18:05:20 GMT 2024","passed","Thu Nov 07 18:05:20 GMT 2024","","Retrieve a reserved account by account number","",""
"Content-type: application/x-www-form-urlencoded","224","Authorization - invalid grant type","Bank78 Virtual NUBAN","Thu Nov 07 18:05:13 GMT 2024","failed","Thu Nov 07 18:05:13 GMT 2024","","Authorization - Bunch(QA)","",""
"","218","Reserve an account - No account reference","Bank78 Virtual NUBAN","Thu Nov 07 18:05:15 GMT 2024","passed","Thu Nov 07 18:05:15 GMT 2024","","Reserve an account","",""
"","233","Test Funding - Mismatched beneficiary account number and name","Bank78 Virtual NUBAN","Thu Nov 07 18:05:22 GMT 2024","passed","Thu Nov 07 18:05:22 GMT 2024","","Test Funding","",""
"","214","Retrieve a reserved account- invalid authorization","Bank78 Virtual NUBAN","Thu Nov 07 18:05:19 GMT 2024","passed","Thu Nov 07 18:05:19 GMT 2024","","Retrieve a reserved account","",""
"","203","Test Funding - invalid amount","Bank78 Virtual NUBAN","Thu Nov 07 18:05:24 GMT 2024","passed","Thu Nov 07 18:05:25 GMT 2024","","Test Funding","",""
"","386","Reserve an account -  invalid email add","Bank78 Virtual NUBAN","Thu Nov 07 18:05:15 GMT 2024","passed","Thu Nov 07 18:05:16 GMT 2024","","Reserve an account","",""
"","269","Test Funding - mismatched  originator account number and name","Bank78 Virtual NUBAN","Thu Nov 07 18:05:23 GMT 2024","passed","Thu Nov 07 18:05:23 GMT 2024","","Test Funding","",""
"","252","Test Funding - no beneficiary account number","Bank78 Virtual NUBAN","Thu Nov 07 18:05:23 GMT 2024","passed","Thu Nov 07 18:05:23 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","241","Authorization - no grant type","Bank78 Virtual NUBAN","Thu Nov 07 18:05:12 GMT 2024","failed","Thu Nov 07 18:05:12 GMT 2024","","Authorization","",""
"","426","Reserve an account - Invalid account reference","Bank78 Virtual NUBAN","Thu Nov 07 18:05:14 GMT 2024","failed","Thu Nov 07 18:05:15 GMT 2024","","Reserve an account","",""
"Content-type: application/x-www-form-urlencoded","336","Authorization - no client secret","Bank78 Virtual NUBAN","Thu Nov 07 18:05:11 GMT 2024","passed","Thu Nov 07 18:05:11 GMT 2024","","Authorization","",""
"","554","Retrieve a reserved account by account number","Bank78 Virtual NUBAN","Thu Nov 07 18:05:19 GMT 2024","failed","Thu Nov 07 18:05:20 GMT 2024","","Retrieve a reserved account by account number","",""
"","233","Retrieve a reserved account- invalid account number","Bank78 Virtual NUBAN","Thu Nov 07 18:05:20 GMT 2024","passed","Thu Nov 07 18:05:20 GMT 2024","","Retrieve a reserved account by account number","",""
"","409","Reserve an account -  invalid bvn","Bank78 Virtual NUBAN","Thu Nov 07 18:05:16 GMT 2024","passed","Thu Nov 07 18:05:16 GMT 2024","","Reserve an account","",""
"","410","Reserve an account -  invalid phone number","Bank78 Virtual NUBAN","Thu Nov 07 18:05:16 GMT 2024","passed","Thu Nov 07 18:05:16 GMT 2024","","Reserve an account","",""
"Content-type: application/x-www-form-urlencoded","161","Authorization - New Merchant","Bank78 Virtual NUBAN","Thu Nov 07 18:05:25 GMT 2024","failed","Thu Nov 07 18:05:25 GMT 2024","","For New Merchant","",""
"Content-type: application/x-www-form-urlencoded","250","Authorization - invalid client secret","Bank78 Virtual NUBAN","Thu Nov 07 18:05:11 GMT 2024","passed","Thu Nov 07 18:05:12 GMT 2024","","Authorization","",""
