"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 09 15:12:17 GMT 2024","Mon Sep 09 15:12:17 GMT 2024","339","Bank78 Virtual NUBAN","Retrieve a reserved account by account number","","","","Retrieve a reserved account by account number",""
"passed","Mon Sep 09 15:12:16 GMT 2024","Mon Sep 09 15:12:16 GMT 2024","151","Bank78 Virtual NUBAN","Retrieve a reserved account","","","","Retrieve a reserved account- invalid account ref",""
"failed","Mon Sep 09 15:12:12 GMT 2024","Mon Sep 09 15:12:12 GMT 2024","179","Bank78 Virtual NUBAN","Authorization","","","","Authorization - invalid grant type","Content-type: application/x-www-form-urlencoded"
"passed","Mon Sep 09 15:12:19 GMT 2024","Mon Sep 09 15:12:19 GMT 2024","154","Bank78 Virtual NUBAN","Test Funding","","","","Test Funding - Mismatched beneficiary account number and name",""
"passed","Mon Sep 09 15:12:21 GMT 2024","Mon Sep 09 15:12:21 GMT 2024","107","Bank78 Virtual NUBAN","Test Funding","","","","Test Funding - negative amount",""
"failed","Mon Sep 09 15:12:13 GMT 2024","Mon Sep 09 15:12:14 GMT 2024","237","Bank78 Virtual NUBAN","Authorization - Bunch(QA)","","","","Authorization - invalid grant type","Content-type: application/x-www-form-urlencoded"
"passed","Mon Sep 09 15:12:20 GMT 2024","Mon Sep 09 15:12:20 GMT 2024","163","Bank78 Virtual NUBAN","Test Funding","","","","Test Funding - mismatched  originator account number and name",""
"passed","Mon Sep 09 15:12:13 GMT 2024","Mon Sep 09 15:12:13 GMT 2024","180","Bank78 Virtual NUBAN","Authorization - Bunch(QA)","","","","Authorization - invalid client id","Content-type: application/x-www-form-urlencoded"
"passed","Mon Sep 09 15:12:20 GMT 2024","Mon Sep 09 15:12:20 GMT 2024","148","Bank78 Virtual NUBAN","Test Funding","","","","Test Funding - no originator account name",""
"passed","Mon Sep 09 15:12:20 GMT 2024","Mon Sep 09 15:12:21 GMT 2024","180","Bank78 Virtual NUBAN","Test Funding","","","","Test Funding - no payment reference",""
"failed","Mon Sep 09 15:12:21 GMT 2024","Mon Sep 09 15:12:21 GMT 2024","91","Bank78 Virtual NUBAN","For New Merchant","","","","Authorization - New Merchant","Content-type: application/x-www-form-urlencoded"
"passed","Mon Sep 09 15:12:19 GMT 2024","Mon Sep 09 15:12:20 GMT 2024","147","Bank78 Virtual NUBAN","Test Funding","","","","Test Funding - no beneficiary account name",""
"passed","Mon Sep 09 15:12:13 GMT 2024","Mon Sep 09 15:12:13 GMT 2024","227","Bank78 Virtual NUBAN","Authorization - Bunch(QA)","","","","Authorization - no client id","Content-type: application/x-www-form-urlencoded"
"passed","Mon Sep 09 15:12:17 GMT 2024","Mon Sep 09 15:12:17 GMT 2024","362","Bank78 Virtual NUBAN","Retrieve a reserved account","","","","Retrieve a reserved account- No authorization",""
"failed","Mon Sep 09 15:12:15 GMT 2024","Mon Sep 09 15:12:16 GMT 2024","219","Bank78 Virtual NUBAN","Reserve an account","","","","Reserve an account -  expiry date in the past",""
"failed","Mon Sep 09 15:12:14 GMT 2024","Mon Sep 09 15:12:14 GMT 2024","217","Bank78 Virtual NUBAN","Reserve an account","","","","Reserve an account - Invalid account reference",""
"passed","Mon Sep 09 15:12:20 GMT 2024","Mon Sep 09 15:12:20 GMT 2024","191","Bank78 Virtual NUBAN","Test Funding","","","","Test Funding - no beneficiary account number",""
