"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","142","Test Funding - Mismatched beneficiary account number and name","Bank78 Virtual NUBAN","Sun Dec 15 20:06:51 GMT 2024","passed","Sun Dec 15 20:06:51 GMT 2024","","Test Funding","",""
"","126","Test Funding - no beneficiary account name","Bank78 Virtual NUBAN","Sun Dec 15 20:06:51 GMT 2024","passed","Sun Dec 15 20:06:51 GMT 2024","","Test Funding","",""
"","134","Test Funding - no beneficiary account number","Bank78 Virtual NUBAN","Sun Dec 15 20:06:51 GMT 2024","passed","Sun Dec 15 20:06:51 GMT 2024","","Test Funding","",""
"","177","Get all reserved account Copy","Bank78 Virtual NUBAN","Sun Dec 15 20:06:50 GMT 2024","passed","Sun Dec 15 20:06:51 GMT 2024","","Get all reserved account","",""
"","345","Reserve an account -  invalid bvn","Bank78 Virtual NUBAN","Sun Dec 15 20:06:47 GMT 2024","passed","Sun Dec 15 20:06:47 GMT 2024","","Reserve an account","",""
"","366","Reserve an account -  incorrect bvn","Bank78 Virtual NUBAN","Sun Dec 15 20:06:47 GMT 2024","passed","Sun Dec 15 20:06:47 GMT 2024","","Reserve an account","",""
"","163","Reserve an account - No account reference","Bank78 Virtual NUBAN","Sun Dec 15 20:06:46 GMT 2024","passed","Sun Dec 15 20:06:46 GMT 2024","","Reserve an account","",""
"","133","Test Funding - mismatched  originator account number and name","Bank78 Virtual NUBAN","Sun Dec 15 20:06:51 GMT 2024","passed","Sun Dec 15 20:06:51 GMT 2024","","Test Funding","",""
"","345","Reserve an account -  expiry date in the past","Bank78 Virtual NUBAN","Sun Dec 15 20:06:47 GMT 2024","passed","Sun Dec 15 20:06:48 GMT 2024","","Reserve an account","",""
"","279","Retrieve a reserved account by account number","Bank78 Virtual NUBAN","Sun Dec 15 20:06:49 GMT 2024","failed","Sun Dec 15 20:06:49 GMT 2024","","Retrieve a reserved account by account number","",""
"","103","Test Funding - invalid amount format","Bank78 Virtual NUBAN","Sun Dec 15 20:06:52 GMT 2024","passed","Sun Dec 15 20:06:53 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","164","Authorization - no grant type","Bank78 Virtual NUBAN","Sun Dec 15 20:06:44 GMT 2024","failed","Sun Dec 15 20:06:44 GMT 2024","","Authorization","",""
"Content-type: application/x-www-form-urlencoded","166","Authorization - invalid client id","Bank78 Virtual NUBAN","Sun Dec 15 20:06:43 GMT 2024","passed","Sun Dec 15 20:06:43 GMT 2024","","Authorization","",""
"","332","Reserve an account -  invalid email add","Bank78 Virtual NUBAN","Sun Dec 15 20:06:46 GMT 2024","passed","Sun Dec 15 20:06:46 GMT 2024","","Reserve an account","",""
"","113","Test Funding - no amount","Bank78 Virtual NUBAN","Sun Dec 15 20:06:52 GMT 2024","passed","Sun Dec 15 20:06:52 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","455","Authorization","Bank78 Virtual NUBAN","Sun Dec 15 20:06:43 GMT 2024","passed","Sun Dec 15 20:06:43 GMT 2024","","Authorization","",""
"Content-type: application/x-www-form-urlencoded","140","Authorization - no client secret","Bank78 Virtual NUBAN","Sun Dec 15 20:06:43 GMT 2024","passed","Sun Dec 15 20:06:43 GMT 2024","","Authorization","",""
"","266","Retrieve a reserved account- No authorization","Bank78 Virtual NUBAN","Sun Dec 15 20:06:49 GMT 2024","passed","Sun Dec 15 20:06:49 GMT 2024","","Retrieve a reserved account","",""
"","334","Reserve an account -  invalid phone number","Bank78 Virtual NUBAN","Sun Dec 15 20:06:46 GMT 2024","passed","Sun Dec 15 20:06:47 GMT 2024","","Reserve an account","",""
"","131","Reserve an account - New Mechant","Bank78 Virtual NUBAN","Sun Dec 15 20:06:53 GMT 2024","passed","Sun Dec 15 20:06:53 GMT 2024","","For New Merchant","",""
"Content-type: application/x-www-form-urlencoded","151","Authorization - no client id","Bank78 Virtual NUBAN","Sun Dec 15 20:06:44 GMT 2024","passed","Sun Dec 15 20:06:44 GMT 2024","","Authorization - Bunch(QA)","",""
"Content-type: application/x-www-form-urlencoded","145","Authorization - invalid client id","Bank78 Virtual NUBAN","Sun Dec 15 20:06:44 GMT 2024","passed","Sun Dec 15 20:06:44 GMT 2024","","Authorization - Bunch(QA)","",""
"","102","Retrieve a reserved account- invalid authorization","Bank78 Virtual NUBAN","Sun Dec 15 20:06:49 GMT 2024","passed","Sun Dec 15 20:06:49 GMT 2024","","Retrieve a reserved account","",""
"","105","Test Funding - invalid amount","Bank78 Virtual NUBAN","Sun Dec 15 20:06:52 GMT 2024","passed","Sun Dec 15 20:06:52 GMT 2024","","Test Funding","",""
"","303","Reserve an account -  dynamic acct & no expiry date","Bank78 Virtual NUBAN","Sun Dec 15 20:06:48 GMT 2024","passed","Sun Dec 15 20:06:48 GMT 2024","","Reserve an account","",""
"","116","Test Funding - negative amount","Bank78 Virtual NUBAN","Sun Dec 15 20:06:52 GMT 2024","passed","Sun Dec 15 20:06:52 GMT 2024","","Test Funding","",""
"","122","Retrieve a reserved account- invalid account ref","Bank78 Virtual NUBAN","Sun Dec 15 20:06:48 GMT 2024","passed","Sun Dec 15 20:06:48 GMT 2024","","Retrieve a reserved account","",""
"","291","Test Funding - no narration","Bank78 Virtual NUBAN","Sun Dec 15 20:06:52 GMT 2024","passed","Sun Dec 15 20:06:52 GMT 2024","","Test Funding","",""
